mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_beta__Fz,False,0.7831943035882879
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_beta__Oz,False,0.7684582563807679
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_beta__PO7,False,0.0964957375402966
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_beta__PO8,False,1.4798673672902056
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_beta__Pz,False,0.4264711271967569
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__C3,False,0.9136594620981308
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__C4,False,0.0318001765568443
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__Cz,False,0.6481957496250815
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__Fz,False,0.914498227138873
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__Oz,False,0.8772206092341731
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__PO7,False,2.3565386497290466
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__PO8,False,1.1362622727269769
individual,P19,arousal,eeg,svm,10,10,3,eeg_bp_gamma__Pz,False,1.662690051049294
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__C3,False,0.3201701517318662
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__C4,False,0.5256397607681461
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__Cz,False,0.9203563907527512
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__Fz,False,0.9099494974041712
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__Oz,False,0.8036651114726934
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__PO7,False,0.7063487968322546
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__PO8,False,0.3855653193659113
individual,P19,arousal,eeg,svm,10,10,3,eeg_se_gamma__Pz,False,0.2730999778046389
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__C3,False,1.365374286605323
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__C4,False,2.8941713481645364
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__Cz,False,0.6417281950728316
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__Fz,False,0.2640299648748472
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__Oz,False,2.1799567927411174
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__PO7,False,2.0590305419228003
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__PO8,False,1.478621028589926
individual,P19,arousal,eeg,svm,10,10,4,eeg_sd__Pz,False,0.1081496123227794
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__C3,False,1.617222427455678
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__C4,False,2.47980363656356
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__Cz,False,1.7804247966768665
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__Fz,False,2.736698731830174
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__Oz,False,2.433200072416193
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__PO7,False,0.0633215857529742
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__PO8,True,4.111656938391368
individual,P19,arousal,eeg,svm,10,10,4,eeg_se__Pz,False,3.4735104210367345
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__C3,False,0.4023575682544917
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__C4,False,0.2967891079439363
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__Cz,False,2.5674054441904133
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__Fz,False,1.2056186375026317
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__Oz,False,3.2261791716336656
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__PO7,False,1.5427078732092838
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__PO8,False,2.8188908872837386
individual,P19,arousal,eeg,svm,10,10,4,eeg_hm__Pz,False,2.453894037382552
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__C3,False,2.225352068697456
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__C4,False,2.607455238994828
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__Cz,True,3.987261573783614
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__Fz,False,3.276020737135903
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__Oz,False,3.737014824726693
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__PO7,False,2.880788751936588
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__PO8,True,4.429753748343258
individual,P19,arousal,eeg,svm,10,10,4,eeg_hc__Pz,False,3.132840159438203
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__C3,False,1.7141181933797194
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__C4,False,2.25492233570532
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__Cz,True,5.190626061977631
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__Fz,False,2.2173592426951263
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__Oz,False,2.595802778267553
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__PO7,False,2.6005390835331736
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__PO8,True,4.384556303233871
individual,P19,arousal,eeg,svm,10,10,4,eeg_mf_hz__Pz,True,5.1758426757984815
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__C3,False,3.0634792986159565
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__C4,False,2.023255951244657
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__Cz,False,2.523501106049015
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__Fz,False,0.8578588362772113
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__Oz,False,3.8872139890701503
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__PO7,False,0.8762599848291228
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__PO8,False,2.785050655810043
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_delta__Pz,False,0.9882837504492646
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__C3,False,1.2710806975843314
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__C4,False,0.7116777174180687
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__Cz,False,0.7216888856337512
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__Fz,False,1.07823745603624
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__Oz,False,0.0403135601679884
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__PO7,False,0.4939724403217316
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__PO8,False,0.0381492709292963
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_delta__Pz,False,0.0233103677167756
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__C3,False,0.3692037879106543
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__C4,False,0.4517855887062322
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__Cz,False,0.8036353450500282
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__Fz,False,0.5633014520548145
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__Oz,False,0.6769344793517522
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__PO7,False,0.9742494695331476
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__PO8,False,1.9314235817856429
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_theta__Pz,False,0.4413646689100414
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__C3,False,0.0087920163229814
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__C4,False,0.3539290785882842
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__Cz,False,2.7773850631236687
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__Fz,False,1.8614852011456933
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__Oz,False,0.7011283950221402
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__PO7,False,0.5715340646079831
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__PO8,False,1.0133610784916316
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_theta__Pz,False,1.5703762132353296
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__C3,False,3.401180746020471
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__C4,True,4.014603624533146
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__Cz,True,4.016123305198685
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__Fz,False,0.0166813001111528
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__Oz,False,1.4705606058238894
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__PO7,False,3.82576286957849
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__PO8,False,0.9088086753851432
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_alpha__Pz,False,0.1347316029570843
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__C3,False,1.175879154851604
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__C4,False,2.6886675487787564
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__Cz,False,0.0816996551348395
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__Fz,False,1.970417956789869
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__Oz,False,1.6481469392968284
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__PO7,False,0.9687170870419526
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__PO8,False,2.487628869316734
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_alpha__Pz,False,0.1010431996679691
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__C3,False,2.779600620266826
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__C4,False,3.862431230043351
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__Cz,False,2.470807701934889
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__Fz,False,3.313387907433204
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__Oz,False,1.4368430167597184
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__PO7,True,4.846274195200463
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__PO8,False,2.184816604154902
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_beta__Pz,True,8.150137290001524
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__C3,False,1.89976995501604
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__C4,False,0.0240784841094484
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__Cz,False,0.6896480596056788
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__Fz,False,0.4901322902498031
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__Oz,False,1.1123790267504277
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__PO7,False,0.2849518132836833
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__PO8,False,1.5928319566156628
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_beta__Pz,False,0.1572021984117637
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__C3,False,1.298315883771154
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__C4,False,0.4291163437950233
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__Cz,False,1.1177624227683025
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__Fz,False,0.0500353059227921
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__Oz,False,0.1879233364426997
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__PO7,False,2.1143454868901226
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__PO8,False,0.1577556346185422
individual,P19,arousal,eeg,svm,10,10,4,eeg_bp_gamma__Pz,False,0.3082697773554642
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__C3,False,0.5488274972298375
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__C4,False,0.6672390865667629
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__Cz,False,0.2321078905079626
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__Fz,False,2.558309377067933
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__Oz,False,0.8261588997800359
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__PO7,False,0.0403305430892001
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__PO8,False,1.0623789381661948
individual,P19,arousal,eeg,svm,10,10,4,eeg_se_gamma__Pz,False,0.985076390215504
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__C3,False,0.1754755099315971
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__C4,False,2.4771181149057657
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__Cz,False,0.2186018413637045
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__Fz,False,0.1274133958484637
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__Oz,False,0.8105607093761182
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__PO7,False,0.2391969208738565
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__PO8,False,2.084945817799027
individual,P19,arousal,eeg,svm,10,10,5,eeg_sd__Pz,False,0.2483382488885719
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__C3,False,0.9161780413896168
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__C4,False,2.291731897734849
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__Cz,False,1.5310583094550094
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__Fz,False,0.4808420934755952
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__Oz,False,0.744271562229268
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__PO7,False,0.0888435942842526
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__PO8,True,4.131811576617129
individual,P19,arousal,eeg,svm,10,10,5,eeg_se__Pz,False,1.0314269360548716
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__C3,False,1.1264688629808148
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__C4,False,0.0506868429241725
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__Cz,True,2.937043431683039
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__Fz,False,0.0897123678850361
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__Oz,False,1.1911993858372631
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__PO7,False,0.8984594913151469
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__PO8,True,2.782154310830372
individual,P19,arousal,eeg,svm,10,10,5,eeg_hm__Pz,False,0.7127054631672775
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__C3,False,2.57520580057578
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__C4,False,0.5671609226902248
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__Cz,False,2.5801644528531105
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__Fz,False,0.9961312119676105
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__Oz,False,1.1706373315168133
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__PO7,False,1.2020438331924257
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__PO8,True,4.777296934408321
individual,P19,arousal,eeg,svm,10,10,5,eeg_hc__Pz,False,1.1924699682765394
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__C3,False,2.6265245565946724
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__C4,False,0.7848668795128468
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__Cz,False,2.530272068615081
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__Fz,False,0.6057006848437485
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__Oz,False,0.2866427857197798
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__PO7,False,0.6335415385769871
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__PO8,True,4.173343444551883
individual,P19,arousal,eeg,svm,10,10,5,eeg_mf_hz__Pz,False,2.587489912362889
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__C3,True,3.3446334765322203
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__C4,False,1.5485483581544914
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__Cz,False,1.6217131545832983
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__Fz,False,0.4335082248639245
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__Oz,False,1.406994987410494
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__PO7,False,0.0502315977766003
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__PO8,True,3.694340721153935
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_delta__Pz,False,0.3147742293914874
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__C3,False,1.141859847953265
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__C4,False,1.1562231907812353
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__Cz,False,1.3952767699075384
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__Fz,False,0.5729072656123652
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__Oz,False,0.0536328192781877
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__PO7,False,1.83705903587794
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__PO8,False,0.2161062430358444
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_delta__Pz,False,0.0224410518722144
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__C3,False,0.4220731991245217
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__C4,False,1.9757324767865008
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__Cz,False,0.4842135203309158
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__Fz,False,1.219878724219
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__Oz,False,0.2509079547276771
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__PO7,False,0.300424206906572
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__PO8,False,2.185258055200931
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_theta__Pz,False,0.1325712498414368
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__C3,False,0.6417430079536437
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__C4,False,1.7214276637759738
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__Cz,False,2.20990049861141
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__Fz,False,0.9195177642287304
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__Oz,False,0.8510393183730668
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__PO7,False,1.1993396445363222
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__PO8,False,0.9655894431521002
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_theta__Pz,False,0.3321670544412727
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__C3,False,0.6125616731028126
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__C4,True,3.646050993688842
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__Cz,False,1.0714202543653848
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__Fz,False,0.1590293972375295
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__Oz,False,1.346434887268925
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__PO7,False,0.6816931686344254
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__PO8,False,0.0407236088298797
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_alpha__Pz,False,0.3923680047028711
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__C3,False,0.2825560687882367
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__C4,True,2.73279090542361
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__Cz,False,0.4560317415248729
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__Fz,False,2.377826694915641
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__Oz,False,0.100810737129765
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__PO7,False,0.4713183345414022
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__PO8,False,1.0647594724292715
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_alpha__Pz,False,0.5812997848305917
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__C3,False,1.6384063228837724
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__C4,False,1.7353176576475733
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__Cz,False,1.082017198317442
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__Fz,False,0.6630961388561634
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__Oz,False,0.5410102026512191
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__PO7,False,1.1352822795313844
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__PO8,False,0.933528204357548
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_beta__Pz,True,3.0610763412124284
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__C3,False,0.1799856728196722
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__C4,False,0.4096279145347616
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__Cz,False,0.6983716919019358
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__Fz,False,0.2118765447475631
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__Oz,False,2.6306355011997584
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__PO7,False,0.4519876104420139
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__PO8,False,0.7511955597625184
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_beta__Pz,False,0.0757283191072726
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__C3,False,1.4269974610078195
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__C4,False,0.2415671500393386
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__Cz,False,0.7182013316709872
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__Fz,False,1.4553988897603585
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__Oz,False,0.0057996081953906
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__PO7,False,1.586223531837
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__PO8,False,0.4436733076463212
individual,P19,arousal,eeg,svm,10,10,5,eeg_bp_gamma__Pz,False,0.8342150674748339
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__C3,False,0.1249452476727425
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__C4,False,1.0179610854915462
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__Cz,False,0.2749988057656444
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__Fz,False,1.518343464819522
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__Oz,False,0.653085718404549
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__PO7,False,0.2595639123782016
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__PO8,False,1.4330538179866164
individual,P19,arousal,eeg,svm,10,10,5,eeg_se_gamma__Pz,False,0.7794014520313585
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__C3,False,0.3858835818731098
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__C4,False,2.043323337899138
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__Cz,False,0.1590402181444728
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__Fz,False,0.1230682573058448
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__Oz,True,2.1696748981030587
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__PO7,False,0.2657697267455961
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__PO8,True,3.0876414410467685
individual,P19,arousal,eeg,svm,20,20,1,eeg_sd__Pz,False,0.446371897123496
individual,P19,arousal,eeg,svm,20,20,1,eeg_se__C3,False,0.6510029193046489
individual,P19,arousal,eeg,svm,20,20,1,eeg_se__C4,True,2.958600881977843
