participant,representation,task,task_label,window_id,window_index,window_start_s,window_end_s,sample_count,sampling_hz,eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_34.000,35,34.0,36.0,500,250.0,6.45383227393715,3.420848480724072,2.2832511404648814,5.3571062818847786,4.262871922767663,3.992103839156656,5.939560029946553,2.380697988593811,4.909819726870732,4.911214341322303,4.7183199365348205,4.88860765354605,4.675292026645311,4.8141471386057715,4.483401460047323,4.651468850455546,0.5894903387787122,0.42004502702644314,0.33458290551365344,0.41996196443663253,0.379926701060029,0.4432911232311289,0.31626250114626836,0.37621291772413706,1.205694680370315,1.5344077209319607,1.7131140882668565,1.4825257067401616,1.7220127843002384,1.4384059267158993,1.9131252574227027,1.5559031405914479,26.0,13.0,9.0,14.0,7.0,14.0,7.0,9.0,2.788523827041119,1.3000577942447764,0.8562734589194958,2.161174261197054,5.249073785431028,2.9159207820321944,11.548504378443457,1.3935535482237933,1.8924986001897248,1.9063363572335081,1.9671788058761293,1.6853438259728937,1.977647432149829,1.9116349566667659,1.966541013719772,1.886332523089914,2.3512109073237175,2.576625718783757,1.1096718750277619,3.5030691890734342,3.1902589484876116,1.6898718330272853,6.95526237250996,1.0457660865545146,2.304196280195222,2.1196655920298038,2.2446667699754714,2.162004297495818,2.1859445895193916,2.018402114768892,2.1944245950063914,1.9955609416335158,2.6403979098474872,1.023150177244374,0.49025742207574086,3.8479894072000125,1.4283798089443112,1.5235648799803072,3.875012468848284,0.7810722619232996,2.2089263291544126,2.0285248254591433,2.245013993934792,2.0823856424760265,2.215649342020029,2.064471168832542,2.1650870747129387,2.0804653501683608,24.815860636869445,4.830986046020289,1.6706513220510866,11.421195929077237,5.627318091678792,7.476015238573796,9.343454098772344,2.2225080591501496,3.8033082135908898,4.080646193623589,3.870898770866799,3.9917691576447,3.985383644820443,3.961578826940623,4.01235871168618,3.9455229992928267,7.0469717649539545,0.713962004192078,0.16160312987105874,1.2622312163134537,0.9545072584174926,0.7755595100120637,0.7815702862494232,0.17307507391118004,2.938450714393119,3.1695497811146476,2.5373456876600304,3.2063841816342644,3.089154106980801,2.7929775960504175,2.6234646232505963,3.0870024166288057
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_35.000,36,35.0,37.0,500,250.0,6.0832857872184585,3.3523301598418858,2.5803519435015656,6.725904764334739,4.391199971901406,4.492913631890911,5.656367935621866,2.8377709960571287,5.017892936352037,4.935387443033499,4.162081807271731,4.562921778244137,4.553492340978866,4.593840450071854,4.357072177034696,4.532868301090882,0.5188681849880731,0.4197220566495373,0.3013835214153409,0.3711144650314848,0.322141670250859,0.40717775026714365,0.3097371647492304,0.3259730989865075,1.333140333304621,1.5288572139432068,1.8896235085996256,1.7023888698209484,1.8969932128160665,1.5752393629590191,1.9305048036708303,1.8196350664778946,17.0,11.0,6.0,8.0,8.0,7.0,7.0,8.0,3.441928148208241,1.6723155597775379,2.6676266672213127,12.2351754462637,3.6614534232348324,6.681155958761064,12.594102730280781,2.076325412452233,1.7575109696911755,1.9213057296208107,1.65302387137265,1.6333931240930875,1.8312760668724388,1.8841652076880318,1.886818831210921,1.9599979688851095,2.5685888687483613,1.8537381007352858,1.163711485210043,8.139647040642593,4.743956573391169,2.3514444575238476,6.592245169153932,1.8191183655417953,2.0956257550963118,2.2596039594950748,2.204710326704439,2.125707754482776,2.1101502316914518,2.0856669722796366,2.0734400379409457,2.114239180721607,9.290357152357597,1.5600195262291412,1.1640176342439956,5.9522614540756935,3.2874467441477915,1.1047272410166031,7.125365531096241,1.3236780522158287,2.160467912217691,2.2553687306906998,2.2944457700068113,1.9523756974730326,2.2732939782238217,2.0323532202134507,2.0772586965417443,2.0976846822204367,14.536961025081938,3.5026827280611488,1.1643525010181448,11.18734097975847,3.510083732145995,6.465363082767494,7.531901360865688,1.914019251445732,4.091782628652673,4.032083914604611,3.8987788656885685,4.097516753936674,4.045644987014081,4.022653753224828,4.003597688739374,4.075715014263618,5.671243761282809,0.9632612364165134,0.13669122945868287,2.4687007443623465,0.7278507348833886,1.1939457893870975,0.9550279674420633,0.2575714340407131,3.098481834067111,2.774482940454245,2.6700857188310105,3.0651090318876237,3.157890291701473,2.9619282842106025,3.2309409723773452,2.8222427707866693
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_36.000,37,36.0,38.0,500,250.0,7.828331656582064,3.6400228576047367,3.0625448234378325,7.408306088286913,5.526423447016291,4.596579864923488,6.896881249448275,2.9916661600543737,4.835586475190458,4.753376209259029,4.191148515531397,4.531601303103316,4.391159233384888,4.566471410534252,4.1114990483618765,4.44942596192763,0.5071710631694926,0.4153996294094097,0.27797695625368135,0.38208370142541254,0.3236321860755479,0.3729141397600503,0.3196451668484663,0.326587533890615,1.285128680000199,1.5526311543334177,1.9667977107068528,1.6514086315950927,1.8852384793351906,1.7221864229148962,1.870640831291942,1.803368597987215,16.0,10.0,7.0,9.0,7.0,8.0,5.0,8.0,3.035972325471579,3.901881420841564,3.505473497981705,17.039022170408604,6.835363233507135,6.898233354397431,21.711988575479445,2.3251711149149905,1.6327330054489264,1.8721729639759979,1.632068487440971,1.5410529196941103,1.9053092362271158,1.7748395123031713,1.6633058608197533,1.9107272136815379,4.194051035472718,2.1944806066263687,2.233027146330424,9.843794393394433,11.61449835337493,3.5637807758699998,6.814461421836823,2.6196135651777146,2.276178256065423,2.1870465312229044,2.207632567707787,2.1282065453650962,2.1751465385851096,2.1564397267635873,1.929790402760853,2.0385231146403697,16.275799410361177,1.2743004661281936,1.6516258492694755,8.92835736890512,6.692920309670186,3.002874880754828,7.273431674121275,2.2717977410478802,2.0023472743884554,2.1855838024441225,2.2469358787934057,2.10906639497905,2.1382936094585916,2.2056463921894123,2.249576624165912,2.1014662391563412,23.306693419136597,5.605484531868002,1.8820711009972724,19.45321717348821,5.326058967408922,6.030414189966319,10.206117697736376,2.2499420521042683,3.9986257822602633,4.033593979524733,3.9547735975641864,3.967402957434427,4.097233609088327,4.029525701641079,4.0846797050287655,3.9955232597025687,6.09382411850185,1.0238057255768616,0.11330356442107985,2.6190760610006745,1.3287886686638135,1.0046123888989866,1.134944020743401,0.3799477230110839,3.1424088190749457,2.8189401144511015,3.277870386698596,2.6770825429149396,3.2564585838239215,3.0471209235072383,3.2161780838019043,2.8049643444743055
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_37.000,38,37.0,39.0,500,250.0,8.728753737259828,4.124026388504219,2.999313498412337,6.924323708102703,5.888426015334441,5.408914481960936,7.633656595454472,2.9636038552827078,4.770567549860606,4.54743248325917,4.472925293043237,4.69271050592358,4.590537959024389,4.517757438536945,4.659550522414179,4.422680989027892,0.5246802095496426,0.3586794221450425,0.3132215228061944,0.40739812419961025,0.3602598928379688,0.33889364316831966,0.34032950055937283,0.3400393131298376,1.2777687788870886,1.743057524516702,1.8047080459393656,1.51611130036167,1.81412222568609,1.7725703516791638,1.7722858928206113,1.703069351592027,22.0,8.0,10.0,11.0,8.0,9.0,10.0,10.0,3.831378508543765,6.028416814771063,1.015109696477544,3.660686339673313,4.932542480138133,6.778990424748413,12.434214406576633,1.8895174742202903,1.8016959131713086,1.8186068538237747,1.6304433068875885,1.7251953531640511,1.755813664887361,1.711669989270024,1.833405915114107,1.9339582015266104,5.647487892283282,2.2727859726840833,1.9722162798345773,6.3227711401244235,11.018731232015925,5.820707238850521,4.183513093732769,1.1638134625507837,2.167041992119155,2.226115624259293,2.159982111639615,2.1392123078472594,2.2239839248694873,2.1635203222916948,1.834641239290131,2.2151130191921955,15.546787784470403,1.7877761122776,2.190539666148199,12.56161020832047,5.547617894422558,6.6939467036513,4.650984510934405,2.3915218978311996,1.7216649995810458,2.1141210046224974,2.237894693180081,1.8157441737246927,2.1821548642764723,2.037210541816236,2.2897994899884697,1.9414382797943264,48.40462991831656,6.04587449355192,1.9410691920792926,15.690063412390172,7.571011895626725,7.265280711114511,16.644317286626077,1.8601311548038637,3.834837470231254,4.038274510031886,3.9079548129676294,4.017552354237571,3.9793975699612396,4.016020172101121,4.048071580743831,3.981021534985865,7.825101842429812,0.6170032370434888,0.24255507156002976,2.3338711057610295,2.1030156743951043,0.9490652730176932,1.727992108541045,0.21276951976796235,3.0203168552371342,2.683834483582997,2.8186983221069757,2.9945346473692007,3.144903835204384,3.0310081170583665,2.7690428388367843,2.888184074377977
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_38.000,39,38.0,40.0,500,250.0,7.9843346074927934,4.148121133901348,3.0883810582576543,6.979872509413288,5.452574716629517,5.546381519183071,7.714868219077419,3.025577647519074,5.087755468271824,4.597066578185403,4.67732494984405,4.817800784953464,4.698924478720338,4.740841604189029,4.469450474820721,4.4713438505946845,0.5186092341627316,0.37445013978729214,0.35417491942631285,0.39751624110297656,0.3510709895048945,0.3926167696115879,0.3350714048444739,0.31899361825679423,1.358222849488502,1.698062524100039,1.6693975332817148,1.6160697959124026,1.8799425581194618,1.6035202617867872,1.8339077587883046,1.8632364307036215,20.0,9.0,10.0,11.0,8.0,10.0,8.0,6.0,4.67054906299367,5.632771868871341,0.8067444217386499,10.51415398221293,4.257744049493389,8.132569537217078,21.25910035197343,3.6070789249081825,1.8770192766088905,1.793045083930937,1.8904515948462717,1.749972859888183,1.960200599264057,1.809441092639871,1.8882100279478216,1.8993318164904736,7.075175771704544,2.4879787250309775,1.768088906867768,6.292247058576738,9.46388048000065,4.844955259508566,6.386839713428909,1.5810551497986542,2.1035771877840133,2.169863887494421,2.319088759347097,2.276446326797238,2.2369689985122694,2.073833582632671,2.2001013323205836,2.2857717917681293,11.548046334221269,3.7665963661194675,2.2269000839507247,7.496375545529378,4.2058291110751185,5.137052785569318,10.663802280885596,1.0367318376690806,1.9405518278523148,2.1606133301494337,2.192057352484719,2.304873352148183,2.247337649145749,2.006307725872739,2.162270635721499,2.182819637062552,28.49658144853113,4.9997426553085385,2.2549323002960207,15.458736139336548,6.559722773540251,11.278518656869657,15.07176940357933,2.6127902679640336,4.079286978718316,4.048826620093926,4.0937205320739025,4.0295486257649715,4.069099226759088,4.0418617501740135,4.115849922059758,4.0308368536646775,12.42049768385281,1.2224440383598976,0.3258370738279498,2.742766937237593,1.9771315545236412,1.9964623133586086,2.07284183394437,0.36782280433010883,3.100896002885616,2.9048064533043325,2.445363367680642,2.5774004376078254,3.24288364766145,2.690002218530598,3.037630100047992,2.6591525107263245
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_39.000,40,39.0,41.0,500,250.0,7.819669479325942,4.206599695853373,3.294981939130736,6.979518067514523,5.216811029578261,4.964455814117089,6.954594345625948,3.0874440077198266,5.063082878094484,4.886046886310808,4.7777133469656645,4.856417915696169,4.615516536321916,4.9573288607042665,4.476723437455399,4.771028018646725,0.526227074606941,0.460885374776859,0.39151712003002487,0.43836148616124404,0.36278523549495684,0.46653519661416126,0.35200979649888836,0.4014606272404937,1.333044242911091,1.3609328718178824,1.534231662394115,1.5001924461613345,1.7825289653963143,1.387014737854031,1.7513230449020183,1.5058657342672237,20.0,16.0,11.0,12.0,8.0,20.0,7.0,20.0,4.566276149066513,1.5134268886798172,2.083376465923769,9.443548796752857,6.529728689671079,2.709651319374979,18.400208934562947,0.866722714874607,1.8939260588812592,1.7447306148580957,1.8772856025688935,1.8911642780838809,1.9940760632499255,1.970647508729318,1.7879014286326997,1.9375443968639443,7.0797948676177915,2.823687055947435,2.24930144217981,6.1294640873132025,7.161805618407115,3.359604028504728,7.852335756764898,1.2994285660168694,2.0280456222585244,2.245169162519513,2.269386703123508,2.253154517752547,2.2052037062296432,2.260135821416573,2.232945171827086,2.2199632254863446,10.703240205930754,4.296654106315908,1.56733255651544,5.679143431814005,3.825960304152322,2.714325427508122,6.982980131303692,0.8110377086480959,1.9721777472668691,2.161501323564918,2.2045871106975174,2.233882271809036,2.1075866406219403,2.217501872025093,2.1101964251091716,2.203155226201394,29.821441090358924,8.905011673705033,4.563043343462326,18.161843678751488,6.4824450309300845,12.165189924772132,13.986456787788502,4.721526130784102,4.0341086662780725,4.056330126956761,4.083399815304732,3.9150664583708044,4.067365429045054,3.9672473325305417,4.006386216102398,3.746950912694393,10.364242139019693,1.598341788991114,0.2845886720243952,3.0898352314238484,1.2470161304114729,1.6081290558850536,2.1063442423376775,0.4203899065667114,3.003376608305296,2.3340637569294866,2.363773393328274,2.620384745203662,2.8120953656947534,2.400621577134565,2.9822738577538233,2.447551105372704
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_40.000,41,40.0,42.0,500,250.0,7.673568445619481,4.629242476942031,3.2538659693431393,8.339942486308495,5.695366285889574,5.578806111270845,7.433589005659382,3.2684869931026506,5.062785622442932,4.879297560906794,4.6807697359052725,4.657089961445877,4.651519645813526,4.811992333298306,4.6262106765390625,4.726806584791347,0.5133658737463701,0.4242218653246348,0.37334018531500324,0.3816629820709695,0.365325209379002,0.40720081165762245,0.31531011469769016,0.39049106323865873,1.3403825971384355,1.4202480453103052,1.5515094491723476,1.6970660673564462,1.7131272235397597,1.4917365568219836,1.8781045976489865,1.5243993433571634,19.0,16.0,9.0,10.0,8.0,9.0,9.0,13.0,5.256928013314677,2.9033171397674638,1.8206926836196209,16.15704946679333,5.573948441612461,6.92488362231389,12.965045277374983,2.422989064934538,1.8749986206568217,1.981216710851089,1.8335251617410573,1.841730937037457,1.9835012492611104,1.9912678905237757,1.9996527962855257,1.8422536143890227,7.437265805182335,2.8483095732966834,3.3352017206034374,6.882208985026468,9.728082407707143,7.910987285754466,7.3175772901736345,1.1770152295733072,2.2216096787020003,2.240330617002252,2.2869336809801535,2.1407468383744437,2.3181630489050224,2.279142411867398,2.124943282596891,2.3075902668428574,10.975361038186332,3.4901838205720797,1.55832989057864,8.6878312132302,6.142583236727706,4.693447313503439,8.031026602164467,0.8521140086175214,2.2897876373174078,2.278241838409908,2.2359682568428134,1.943484172267982,2.231947423534173,2.2030355990849313,2.2857895410835773,2.031206758288866,30.616582926314805,11.917649707360518,3.919114883169871,22.754771485733993,7.465914578036789,12.880253261131088,12.96498367430015,5.1110676352887925,3.951474271925909,3.9781366429138605,3.991543508079582,3.971785369837129,3.9043548568217554,4.0124938794576686,3.8393382786574044,3.9893706856925064,8.26452743502399,1.1583721610310733,0.267583935551298,3.246286787071006,1.6521292352094188,1.2607839649509118,1.8967107991485392,0.37582575453323724,2.978444731553313,1.9855008242261467,2.6175216368034597,2.9972101258790804,3.0956322759055483,3.1575756501207395,3.0917649927948676,2.779368564412511
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_41.000,42,41.0,43.0,500,250.0,6.348700853048749,4.579740687048672,3.6873290135972834,9.87706829558259,7.73664921024586,6.448918237103568,10.356278063074912,3.3925396867201467,5.075905328476495,4.8462168534175,4.691407414463158,4.444715235730235,4.327507097987343,4.793882418514813,4.16614335226076,4.323426891073841,0.4807126958015229,0.3864550369670368,0.3502167916016337,0.3758671326622667,0.31813121831988045,0.3907065160571322,0.3039073461765851,0.32171208883738733,1.469605097367125,1.5953067455204677,1.6999528087411773,1.6874875679841939,2.03494922893564,1.6155380496519833,2.0761892995003097,1.9029807099132026,18.0,9.0,9.0,6.0,5.0,11.0,4.0,6.0,6.637697604726327,4.090346472001645,2.4115622003508737,33.47604414814751,23.74193972367727,9.457752866737799,50.79225943372701,4.782860031303264,1.677635701678368,1.920205619045489,1.6982460346708206,1.8886123090811806,1.822147607417401,1.9768827500686998,1.719996504701636,1.7883349921620568,3.9381720594554688,2.68472113156662,4.380016492807223,12.571173173006335,10.346081135814874,4.640076270164687,16.401724813016,2.079482848701387,2.1442398271780525,2.278645223633881,2.234170377109248,2.089553941847642,2.2528310469772634,2.0300820096844685,2.1054907470457778,2.084833834364803,2.8224089508820573,1.9291684939577027,1.7227525723806174,4.857342624025788,5.444875202165547,2.3915778369197556,5.50645574496992,1.6846525905746579,2.0383210111470156,2.1050087479537187,2.2553190389579165,2.064279583010273,2.0532596402624352,2.237332927841934,2.2826077023974016,2.072240765429468,14.671055102674714,5.318414640852384,4.770565389776002,34.94004375273002,13.804207246208918,14.447670852598566,30.160973556693282,2.934583436351892,4.110005870835972,4.009398623005082,3.9506627999674735,3.85416113707417,4.009808373956809,3.9777281516170855,4.052987545223014,4.036479795980436,5.535440514809278,1.1538479367388057,0.6279398405887742,3.7189913724727974,2.9878966878892035,2.4702502572961347,4.263753866267646,0.3608506849546308,3.2330142462138456,3.0930206158890012,3.1554360264672625,3.0738803182563648,2.8322229054979773,3.320538152376041,3.0394127563697415,3.149772831607426
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_observation,Shape Sorter Observation,shape_sorter_observation_s1_0.000,1,0.0,2.0,500,250.0,1592.0429906751422,2422.285281600787,237.75881729182694,3493.5150627756725,4784.885610956415,717.4222496441946,1723.0105254168636,1949.8017239264652,1.5957839065405826,1.6059636048940775,1.6273448045108603,1.593250166579231,1.5974611836938895,1.5792426331004972,1.5984255835758248,1.598842713153368,0.26105958453845995,0.2498920438337758,0.23284615916163018,0.259298734632202,0.2563403542084528,0.26525490776637567,0.26072663698173043,0.25458891275624024,1.9705297050450268,2.0236592186051165,2.1188481738761396,1.9779958681346694,1.9920581855654524,1.9501634621045476,1.9725973790796913,2.000610174116903,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,141367.71312277784,325534.8323316063,3136.242326087697,678969.7231857289,1275201.353027064,29293.206078974876,164215.81876601515,211133.14908589036,1.0664088686037057,1.0543696555579034,1.0242142740415652,1.0623251837888639,1.0605813582067931,1.0646014576116707,1.0651516111852755,1.057420266819601,440.9424092914874,1048.5176671345332,13.054251596342516,2172.552179174228,3997.0492564377164,89.49540779218789,533.5978357813752,679.0123137819801,1.3447577432852948,1.2090727319553436,1.721779967718456,1.2006062623048885,1.2362382871345785,1.2785093244378953,1.3126425351681879,1.1924003864256343,27.86851747299395,33.05826724306053,2.050784098086719,65.6311980112817,97.67156689418027,6.517417480010349,22.643929746645973,18.827975614029434,1.9837041083933218,1.8453976657437232,2.2783116467518716,1.9400701806812026,1.8279539644968323,2.019567544740732,2.054774682494497,1.8351753475849835,32.50068800688459,13.579368222870913,5.227829251336539,38.656603950954405,22.897455594988568,11.207617070818198,15.57286951041748,7.441460985747407,4.092817321793189,3.551638679062535,3.9371394264324935,3.8874347985583113,3.520646234070383,3.9583745013259266,3.8580960055117055,3.6741428085451617,6.9330897878560975,1.5988419044749265,0.2148454664634599,4.050538679211257,3.2147830091923293,0.7595905493632829,1.4464014049297367,0.5692303422385598,2.961916042926281,3.2335054189558035,2.831052111720611,3.3053936450313137,3.3117571783178614,3.2497241783716495,3.3679751481621567,3.312393136675259
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_observation,Shape Sorter Observation,shape_sorter_observation_s1_1.000,2,1.0,3.0,500,250.0,89.33712315972677,129.79022645427546,12.813122585442603,195.60837950325498,263.7631855881258,40.83818335113233,95.88520223622949,107.04342459296305,1.2868079747645316,1.1403113804705909,2.130583267973044,1.1701451772261975,1.127559956444976,1.5423766430985815,1.1997876901329916,1.135961138174251,0.05116870710320754,0.02615625661559672,0.10169620794657294,0.026274189669836336,0.02120240829016287,0.05902740384978084,0.030283797741160058,0.022295715776961322,12.252617691486742,14.077772492438703,5.316314689182958,14.829797497320444,12.475616973751821,9.834065311226393,13.985621082503433,12.115279717460274,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1901.4332226129804,4124.299612107613,46.31653550041386,9311.782683456502,16671.796443182473,397.84077256469976,2395.8203340167074,2738.255920274061,0.6570077564711736,0.660088719803893,0.849663475447334,0.6583039843240028,0.653188919389775,0.7372074235446708,0.6771292210458705,0.6575371774802827,5.382197009262987,5.439846770097258,5.6278513234024246,12.73384187558823,11.53076740110234,6.332570589540357,10.648900792918102,1.9739328514946317,2.243665350462524,2.0869658040287273,2.016673948310006,2.3134993439422216,2.034281534657537,2.2775092222365605,2.2993157346979323,2.258530982317037,16.199065286105263,11.481328743817548,1.7700856921982693,17.64260055684894,2.294767617447329,5.689442710883368,4.93881428322026,2.7525679598428634,1.9340727627670333,1.8132594852907316,2.275471731439384,2.071979442069476,2.1764483050209598,2.2785319814665335,2.123762069404455,2.1059745373422833,26.4209479347316,11.054259761633702,5.039384868954629,33.14697273480259,11.878563138948032,15.5307109065771,18.10328538021405,3.6309161455699264,4.1720597922172775,3.722020645335305,4.039581796371433,3.957784809046455,4.071539917337234,3.9333874689319535,3.799552236455527,3.951248617823656,9.049687014194866,1.5844241507009797,0.1998025756334956,2.650073476760994,2.0265811545648544,1.3999072200824485,1.0503242373200834,0.32713305546259636,2.9385618468504653,3.0783754594386106,2.8358589529997547,3.1529756321271307,2.8810412720755174,3.2367896476881035,3.1638715700049365,2.871810740110806
