participant,target,task,task_display,robot_condition,robot_rating,robot_rating_1_to_7,robot_rating_class,n_candidate_windows,n_complete_top3_windows,n_incomplete_top3_windows,fraction_complete_top3_windows,n_consensus_windows,unanimous_agreement_rate,unanimous_high_rate,unanimous_low_rate,fraction_unanimous_top3_windows,fraction_unanimous_high_windows,fraction_unanimous_low_windows,majority_vote_high_fraction,models_with_shift_warning,median_top3_consensus_probability,mean_top3_consensus_probability,fraction_consensus_windows_ge_0_5,descriptive_task_verdict,consensus_verdict,verdict_matches_robot_rating,consensus_matches_robot_rating,mean_top3_probability_range,median_top3_probability_range,mean_pairwise_absolute_probability_difference,disagreement_rate,class_agreement_1_2,class_agreement_1_3,class_agreement_2_3,probability_correlation_1_2,probability_correlation_1_3,probability_correlation_2_3,nearest_image_distance,top3_median_fraction_windows_with_outside,outside_selected_fraction,median_abs_image_z,max_abs_image_z,rank1_image_ba,rank1_image_accuracy,rank2_image_ba,rank2_image_accuracy,rank3_image_ba,rank3_image_accuracy,mean_top3_image_ba,median_top3_image_ba,mean_top3_image_accuracy,median_top3_image_accuracy,branch,actual_class,actual_high,predicted_probability,predicted_class,predicted_high,correct,absolute_margin,rank1_modality,rank2_modality,rank3_modality,probability_correlation_1_2_x,probability_correlation_1_3_x,probability_correlation_2_3_x,probability_correlation_1_2_y,probability_correlation_1_3_y,probability_correlation_2_3_y
P03,valence,shape_sorter_observation,SSObs,SLOW,7.0,7.0,HIGH,111,111,0,1.0,111.0,0.4504504504504504,0.3243243243243243,0.1261261261261261,0.4504504504504504,0.3243243243243243,0.1261261261261261,0.6396396396396397,,0.5242351950049123,0.5059517738541074,0.6396396396396397,HIGH,HIGH,True,True,0.4712361160323495,0.4340795769633616,0.314157410688233,0.5495495495495496,0.7387387387387387,0.5945945945945946,0.5675675675675675,0.4363940974595846,0.3080353010137869,0.1880467300856097,1.936995849837924,0.5675675675675675,0.1159909909909909,0.7519552152388695,36132.943321191466,0.5961904761904762,0.6254545454545454,0.5714285714285714,0.6272727272727272,0.565952380952381,0.5854545454545454,0.5778571428571428,0.5714285714285714,0.6127272727272727,0.6254545454545454,eeg_only,HIGH,1,0.5242351950049123,HIGH,1,True,0.0242351950049123,,,,,,,,,
P03,valence,stack,St,FAST,6.0,6.0,HIGH,69,69,0,1.0,69.0,0.2898550724637681,0.1594202898550724,0.1304347826086956,0.2898550724637681,0.1594202898550724,0.1304347826086956,0.6521739130434783,,0.5303252519484581,0.4719475020951972,0.6521739130434783,HIGH,HIGH,True,True,0.4969701428616082,0.4689124585888109,0.3313134285744053,0.7101449275362319,0.5217391304347826,0.6376811594202898,0.4202898550724637,0.3228506173682374,0.318255337417383,0.0164703053804099,2.17848795861923,0.7101449275362319,0.2192028985507246,0.8558061001314002,29075.710017926365,0.5961904761904762,0.6254545454545454,0.5714285714285714,0.6272727272727272,0.565952380952381,0.5854545454545454,0.5778571428571428,0.5714285714285714,0.6127272727272727,0.6254545454545454,eeg_only,HIGH,1,0.5303252519484581,HIGH,1,True,0.0303252519484581,,,,,,,,,
P04,arousal,pick_place,PnP,SLOW,7.0,7.0,HIGH,65,65,0,1.0,65.0,0.7538461538461538,0.7538461538461538,0.0,0.7538461538461538,0.7538461538461538,0.0,0.9692307692307692,R3,0.9999863206685357,0.9524743651553288,0.9692307692307692,HIGH,HIGH,True,True,0.39339453265815,0.3575884136074747,0.2622630217721,0.2461538461538461,0.7846153846153846,0.7692307692307693,0.953846153846154,0.1903350229763287,,,3.768582906507372,0.6,0.1738461538461538,1.3297861711635202,37.50572414493952,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.9999863206685357,HIGH,1,True,0.4999863206685356,,,,,,,,,
P04,arousal,shape_sorter_alone,SSAlone,,4.0,4.0,HIGH,29,29,0,1.0,29.0,0.7241379310344828,0.7241379310344828,0.0,0.7241379310344828,0.7241379310344828,0.0,0.8620689655172413,,0.9999999976292956,0.838767221244959,0.8620689655172413,HIGH,HIGH,True,True,0.3949756502110627,0.3831116966108788,0.2633171001407084,0.2758620689655172,0.8620689655172413,0.8275862068965517,0.7586206896551724,0.5919702433998556,0.4385760261162603,0.1232687699881037,5.480973753891194,0.7241379310344828,0.1551724137931034,1.0598531187120648,51.2822592942991,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.9999999976292956,HIGH,1,True,0.4999999976292956,,,,,,,,,
P04,arousal,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,91,91,0,1.0,91.0,0.7362637362637363,0.7362637362637363,0.0,0.7362637362637363,0.7362637362637363,0.0,0.978021978021978,R3,0.9999698878710422,0.943857992705668,0.978021978021978,HIGH,HIGH,True,True,0.3961467441433073,0.3695530709203488,0.2640978294288715,0.2637362637362637,0.7582417582417582,0.7472527472527473,0.967032967032967,0.4095572989051152,,,3.640236272157901,0.6043956043956044,0.1263736263736263,1.072702481227335,44.07176571379856,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.9999698878710422,HIGH,1,True,0.4999698878710422,,,,,,,,,
P04,arousal,shape_sorter_observation,SSObs,FAST,7.0,7.0,HIGH,58,58,0,1.0,58.0,0.8275862068965517,0.8275862068965517,0.0,0.8275862068965517,0.8275862068965517,0.0,0.9655172413793104,R3,0.9998300928768996,0.9548691715130608,0.9655172413793104,HIGH,HIGH,True,True,0.3801300357151596,0.3892645446188658,0.2534200238101064,0.1724137931034483,0.8620689655172413,0.8275862068965517,0.9655172413793104,0.5398988933461797,,,3.225858361768327,0.5517241379310345,0.0883620689655172,1.0971907278404838,265.8410608689516,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.9998300928768996,HIGH,1,True,0.4998300928768996,,,,,,,,,
P04,arousal,sisyphus,Sisyphus,,7.0,7.0,HIGH,57,57,0,1.0,57.0,0.4912280701754385,0.4912280701754385,0.0,0.4912280701754385,0.4912280701754385,0.0,0.8596491228070176,R3,0.949881757325832,0.8184060739937008,0.8596491228070176,HIGH,HIGH,True,True,0.479741521011303,0.5036283267846962,0.319827680674202,0.5087719298245614,0.631578947368421,0.5614035087719298,0.7894736842105263,0.3810174233674323,0.10281477917527,0.1669101329009451,2.536874331540422,0.5964912280701754,0.0964912280701754,0.792034034051661,446.0091739358558,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.949881757325832,HIGH,1,True,0.449881757325832,,,,,,,,,
P04,arousal,stack,St,FAULTY,7.0,7.0,HIGH,73,73,0,1.0,73.0,0.8493150684931506,0.8493150684931506,0.0,0.8493150684931506,0.8493150684931506,0.0,0.9726027397260274,R3,0.9995157991230066,0.9695643665505504,0.9726027397260274,HIGH,HIGH,True,True,0.3440924333157661,0.3311359522357995,0.2293949555438441,0.1506849315068493,0.8767123287671232,0.8493150684931506,0.9726027397260274,0.2632220274522238,-0.1056573446211751,-0.0211074963984754,2.814096711993636,0.547945205479452,0.1232876712328767,1.1415709289059706,33.458909732798105,0.5157051282051283,0.5385714285714286,0.5146520146520146,0.5095238095238095,0.4992673992673992,0.49,0.5098748473748475,0.5146520146520146,0.5126984126984128,0.5095238095238095,eeg_only,HIGH,1,0.9995157991230066,HIGH,1,True,0.4995157991230066,,,,,,,,,
P04,valence,pick_place,PnP,SLOW,7.0,7.0,HIGH,65,65,0,1.0,65.0,0.676923076923077,0.2615384615384615,0.4153846153846154,0.676923076923077,0.2615384615384615,0.4153846153846154,0.4615384615384615,,0.5429573123960958,0.5036620707086448,0.5692307692307692,HIGH,HIGH,True,True,0.2118643893526202,0.1769648771719441,0.1412429262350801,0.3230769230769231,0.6923076923076923,0.8,0.8615384615384616,0.8011550468158092,0.7087648446390201,0.9544208659129152,3.1438187671723323,0.5846153846153846,0.1,0.968903764888052,32.92411404955623,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,HIGH,1,0.5429573123960958,HIGH,1,True,0.0429573123960957,,,,,,,,,
P04,valence,shape_sorter_alone,SSAlone,,7.0,7.0,HIGH,29,29,0,1.0,29.0,0.8275862068965517,0.1724137931034483,0.6551724137931034,0.8275862068965517,0.1724137931034483,0.6551724137931034,0.3103448275862069,,0.3894045815030906,0.3882632363644372,0.3448275862068966,LOW,LOW,False,False,0.1681751096995579,0.1722809335266382,0.1121167397997052,0.1724137931034483,0.8620689655172413,0.8620689655172413,0.9310344827586208,0.9459651927351784,0.9256397758874944,0.9887155510272724,3.956717354302464,0.7931034482758621,0.1413793103448276,1.0366508246735184,49.40363148163596,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,HIGH,1,0.3894045815030906,LOW,0,False,0.1105954184969094,,,,,,,,,
P04,valence,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,91,91,0,1.0,91.0,0.7142857142857143,0.2527472527472527,0.4615384615384615,0.7142857142857143,0.2527472527472527,0.4615384615384615,0.3736263736263736,,0.5023729552359867,0.4806944587116299,0.5054945054945055,HIGH,HIGH,True,True,0.1771655215605322,0.1628781218119947,0.1181103477070214,0.2857142857142857,0.7252747252747253,0.8681318681318682,0.8351648351648352,0.8499677323281547,0.8466411302460282,0.9741182024725912,3.56092242541898,0.6373626373626373,0.1054945054945055,0.99879766074558,28.16407805604601,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,HIGH,1,0.5023729552359867,HIGH,1,True,0.0023729552359866,,,,,,,,,
P04,valence,shape_sorter_observation,SSObs,FAST,7.0,7.0,HIGH,58,58,0,1.0,58.0,0.8620689655172413,0.293103448275862,0.5689655172413793,0.8620689655172413,0.293103448275862,0.5689655172413793,0.3793103448275862,,0.4521527547226,0.4522541074251228,0.4137931034482758,LOW,LOW,False,False,0.1707499132609134,0.1693909520306909,0.1138332755072756,0.1379310344827586,0.9310344827586208,0.896551724137931,0.896551724137931,0.8980395628094124,0.8508836727892061,0.9677415482114164,2.7500368642368542,0.4482758620689655,0.0724137931034482,0.8359621365838948,60.43198523530626,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,HIGH,1,0.4521527547226,LOW,0,False,0.0478472452773999,,,,,,,,,
P04,valence,sisyphus,Sisyphus,,3.0,3.0,LOW,57,57,0,1.0,57.0,0.8245614035087719,0.6140350877192983,0.2105263157894736,0.8245614035087719,0.6140350877192983,0.2105263157894736,0.7543859649122807,,0.6528124024164121,0.5828012982965338,0.7894736842105263,HIGH,HIGH,False,False,0.1264700578026683,0.0815793555764278,0.0843133718684455,0.175438596491228,0.8245614035087719,0.8596491228070176,0.9649122807017544,0.911775721304385,0.885540880002136,0.96575580694549,2.2035333665576604,0.4736842105263157,0.0912280701754386,0.9114270914678086,152.4333781124159,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,LOW,0,0.6528124024164121,HIGH,1,False,0.1528124024164121,,,,,,,,,
P04,valence,stack,St,FAULTY,3.0,3.0,LOW,73,73,0,1.0,73.0,0.684931506849315,0.2054794520547945,0.4794520547945205,0.684931506849315,0.2054794520547945,0.4794520547945205,0.3561643835616438,,0.4973552054915191,0.4846248868772232,0.4794520547945205,LOW,LOW,True,True,0.1692706049329093,0.1554769323393815,0.1128470699552728,0.3150684931506849,0.7123287671232876,0.8493150684931506,0.8082191780821918,0.7828070826658543,0.7673580730761395,0.957882935955468,2.977057194610744,0.4520547945205479,0.0712328767123287,0.9946206042347824,33.458909732798105,0.6718864468864469,0.6971428571428572,0.6499084249084249,0.6776190476190476,0.647985347985348,0.6861904761904762,0.6565934065934066,0.6499084249084249,0.686984126984127,0.6861904761904762,eeg_only,LOW,0,0.4973552054915191,LOW,0,True,0.0026447945084808,,,,,,,,,
P05,arousal,pick_place,PnP,FAST,3.0,3.0,LOW,51,51,0,1.0,51.0,0.6470588235294118,0.2549019607843137,0.392156862745098,0.6470588235294118,0.2549019607843137,0.392156862745098,0.392156862745098,,0.5216384690438466,0.4984518160271233,0.5490196078431373,HIGH,HIGH,False,False,0.1970717022078843,0.1816597727039205,0.1313811348052562,0.3529411764705882,0.7254901960784313,0.9019607843137256,0.6666666666666666,0.6003827514463458,0.9290573684741048,0.6001789107667126,2.1324616416019246,0.4901960784313725,0.0862745098039215,0.9046724882334888,3994.606676193051,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,LOW,0,0.5216384690438466,HIGH,1,False,0.0216384690438465,,,,,,,,,
P05,arousal,shape_sorter_alone,SSAlone,,3.0,3.0,LOW,34,34,0,1.0,34.0,0.7941176470588235,0.0294117647058823,0.7647058823529411,0.7941176470588235,0.0294117647058823,0.7647058823529411,0.0588235294117647,,0.2830842392530277,0.2776953469956878,0.1176470588235294,LOW,LOW,True,True,0.2002419517140389,0.1474307994170582,0.1334946344760259,0.2058823529411764,0.8529411764705882,0.9117647058823528,0.8235294117647058,0.1121590506022959,0.8227431215579394,0.3476767822319411,4.297591390449143,0.6176470588235294,0.1654411764705882,1.103009310795258,6144.540381690474,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,LOW,0,0.2830842392530277,LOW,0,True,0.2169157607469722,,,,,,,,,
P05,arousal,shape_sorter_interaction,SSInt,,6.0,6.0,HIGH,92,92,0,1.0,92.0,0.5869565217391305,0.0543478260869565,0.532608695652174,0.5869565217391305,0.0543478260869565,0.532608695652174,0.217391304347826,,0.4269360657269442,0.4190127106267798,0.2934782608695652,LOW,LOW,False,False,0.2417751102075613,0.2132898922857417,0.1611834068050408,0.4130434782608695,0.75,0.8043478260869565,0.6195652173913043,0.5931946139840001,0.4063118939213901,0.6003474536831315,2.204028223743064,0.4347826086956521,0.0828804347826086,0.8937393926301662,86070.41327554868,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,HIGH,1,0.4269360657269442,LOW,0,False,0.0730639342730558,,,,,,,,,
P05,arousal,shape_sorter_observation,SSObs,FAULTY,5.0,5.0,HIGH,62,62,0,1.0,62.0,0.4677419354838709,0.2580645161290322,0.2096774193548387,0.4677419354838709,0.2580645161290322,0.2096774193548387,0.4677419354838709,,0.5173012307926783,0.5235973249375064,0.5161290322580645,HIGH,HIGH,True,True,0.3152897032727521,0.2811205474743055,0.2101931355151681,0.532258064516129,0.6451612903225806,0.7741935483870968,0.5161290322580645,0.5750786093101986,0.4912976559568145,0.3623745769840011,2.8026470450722987,0.6290322580645161,0.0919354838709677,0.8357276328741566,4550.327727302302,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,HIGH,1,0.5173012307926783,HIGH,1,True,0.0173012307926783,,,,,,,,,
P05,arousal,sisyphus,Sisyphus,,6.0,6.0,HIGH,93,93,0,1.0,93.0,0.7311827956989247,0.043010752688172,0.6881720430107527,0.7311827956989247,0.043010752688172,0.6881720430107527,0.1075268817204301,,0.4337312688059418,0.4076198760471022,0.2043010752688172,LOW,LOW,False,False,0.1662218474233685,0.1383488621311824,0.1108145649489123,0.2688172043010752,0.7634408602150538,0.8924731182795699,0.8064516129032258,0.5177436007483277,0.5555056745275985,0.4453282433347963,2.733522884075008,0.3333333333333333,0.0548387096774193,0.9001248371229285,5950.991286865677,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,HIGH,1,0.4337312688059418,LOW,0,False,0.0662687311940581,,,,,,,,,
P05,arousal,stack,St,SLOW,5.0,5.0,HIGH,125,125,0,1.0,125.0,0.52,0.096,0.424,0.52,0.096,0.424,0.328,,0.474560254372803,0.4647577545617296,0.384,LOW,LOW,False,False,0.2729554138746672,0.250123887191637,0.1819702759164448,0.48,0.768,0.712,0.56,0.4384736911269243,0.5155358396921738,0.4799495958679777,2.358945799553984,0.704,0.1112,0.8021962637289353,5724.6369365832,0.6428571428571429,0.6521739130434783,0.584126984126984,0.6,0.5801587301587301,0.6,0.6023809523809524,0.584126984126984,0.6173913043478261,0.6,eeg_only,HIGH,1,0.474560254372803,LOW,0,False,0.0254397456271969,,,,,,,,,
P05,valence,pick_place,PnP,FAST,4.0,4.0,HIGH,51,51,0,1.0,51.0,0.8823529411764706,0.2745098039215686,0.6078431372549019,0.8823529411764706,0.2745098039215686,0.6078431372549019,0.3529411764705882,,0.4485172184360901,0.4430268909790025,0.3725490196078431,LOW,LOW,False,False,0.0986569573807443,0.0881621296592342,0.0657713049204962,0.1176470588235294,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.9496015596242542,0.6760992611762828,0.7580538772172032,2.5376793653212784,0.6078431372549019,0.1200980392156862,1.1179197966573775,1701.934922161208,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,HIGH,1,0.4485172184360901,LOW,0,False,0.0514827815639098,,,,,,,,,
P05,valence,shape_sorter_alone,SSAlone,,4.0,4.0,HIGH,34,34,0,1.0,34.0,0.9705882352941176,0.9117647058823528,0.0588235294117647,0.9705882352941176,0.9117647058823528,0.0588235294117647,0.9117647058823528,,0.7164991632038107,0.6906322545202518,0.9117647058823528,HIGH,HIGH,True,True,0.143583098031975,0.1345513943557311,0.09572206535465,0.0294117647058823,0.9705882352941176,0.9705882352941176,1.0,0.9001087677726705,0.1586787021165862,0.4868048090862524,3.320645780114978,0.7058823529411765,0.2058823529411764,1.2709035535620892,1971.6956113114893,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,HIGH,1,0.7164991632038107,HIGH,1,True,0.2164991632038106,,,,,,,,,
P05,valence,shape_sorter_interaction,SSInt,,5.0,5.0,HIGH,92,92,0,1.0,92.0,0.8260869565217391,0.4130434782608695,0.4130434782608695,0.8260869565217391,0.4130434782608695,0.4130434782608695,0.4782608695652174,,0.500880035988252,0.5191055746469493,0.5108695652173914,HIGH,HIGH,True,True,0.1156431483840594,0.1037764740395835,0.0770954322560396,0.1739130434782608,0.9021739130434784,0.8260869565217391,0.9239130434782608,0.9515277651322496,0.6177612303362255,0.7366250980813509,2.418709999303547,0.4782608695652174,0.1059782608695652,1.0277173243473658,4081.499332986135,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,HIGH,1,0.500880035988252,HIGH,1,True,0.000880035988252,,,,,,,,,
P05,valence,shape_sorter_observation,SSObs,FAULTY,3.0,3.0,LOW,62,62,0,1.0,62.0,0.9193548387096774,0.3870967741935484,0.532258064516129,0.9193548387096774,0.3870967741935484,0.532258064516129,0.4354838709677419,,0.4846857356840755,0.5092786967946901,0.4838709677419355,LOW,LOW,True,True,0.0960385558643116,0.0849428373303843,0.064025703909541,0.0806451612903225,0.967741935483871,0.9193548387096774,0.9516129032258064,0.9509689612941106,0.6844523255747856,0.7634569930803985,3.573259264196768,0.9193548387096774,0.2036290322580645,1.3558777536226665,1435.0109177672182,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,LOW,0,0.4846857356840755,LOW,0,True,0.0153142643159244,,,,,,,,,
P05,valence,sisyphus,Sisyphus,,3.0,3.0,LOW,93,93,0,1.0,93.0,0.9032258064516128,0.8172043010752689,0.086021505376344,0.9032258064516128,0.8172043010752689,0.086021505376344,0.8387096774193549,,0.6421932394630481,0.6327269777951884,0.8387096774193549,HIGH,HIGH,False,False,0.1280055357840145,0.1236078825997802,0.0853370238560096,0.0967741935483871,0.9032258064516128,0.9247311827956988,0.978494623655914,0.8447794913519886,0.3936023081235894,0.6799906451671135,2.7150287914278923,0.3978494623655914,0.086021505376344,1.0475470017589528,2261.9730723193966,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,LOW,0,0.6421932394630481,HIGH,1,False,0.142193239463048,,,,,,,,,
P05,valence,stack,St,SLOW,5.0,5.0,HIGH,125,125,0,1.0,125.0,0.864,0.816,0.048,0.864,0.816,0.048,0.904,,0.6526596039522223,0.6428337386891232,0.904,HIGH,HIGH,True,True,0.1183100219522547,0.1168035008855314,0.0788733479681698,0.136,0.944,0.88,0.904,0.9343794590684342,0.6045771412213109,0.6943309410315919,4.185838285839206,0.872,0.184,1.278743929943865,1797.4201919327302,0.6117132867132867,0.6159420289855072,0.6032634032634032,0.6079710144927536,0.5768648018648019,0.5815217391304348,0.5972804972804974,0.6032634032634032,0.6018115942028985,0.6079710144927536,eeg_only,HIGH,1,0.6526596039522223,HIGH,1,True,0.1526596039522223,,,,,,,,,
